"","date","city","house","agri","industry","Total"
"1481",2021-08-01,"金門縣",12846806.8109545,391344.761499601,4327315.81600638,28154299.3884605
"1482",2021-08-01,"南投縣",93588145.3451677,8813111.06311637,115116147.291913,272851735.700197
"1483",2021-08-01,"屏東縣",152661748.436792,61531165.8282737,116277365.059357,424060412.324422
"1484",2021-08-01,"苗栗縣",109585495.377049,3209045.65901639,507507157.095082,682775672.131148
"1485",2021-08-01,"桃園市",591057626.812721,5020782.10600707,1798555723.30742,2789323392.22615
"1486",2021-08-01,"高雄市",504579917.031664,20373704.0437536,1661382957.02245,2645935590.09787
"1487",2021-08-01,"基隆市",89295174.4078814,15696.1108117211,21048484.598518,156961108.117211
"1488",2021-08-01,"連江縣",2763720.00796971,7159.89639370392,795464.489340506,7159896.39370392
"1489",2021-08-01,"雲林縣",133021847.881038,40949965.7844268,277578897.391492,524327346.791637
"1490",2021-08-01,"新北市",1029118557.10479,2367273.97075548,590527252.341186,2152067246.14135
"1491",2021-08-01,"新竹市",112549938.808433,987280.164986251,766030680.012832,987280164.986251
"1492",2021-08-01,"新竹縣",155144399.81001,2245757.29519918,686733866.227783,935732206.332993
"1493",2021-08-01,"嘉義市",54883897.556116,627986.991172762,9820417.25851198,108273619.167718
"1494",2021-08-01,"嘉義縣",85126808.5411,26039440.295683,119005782.457717,277015322.2945
"1495",2021-08-01,"彰化縣",250150862.786517,52286063.1867309,554801513.209203,1054154499.73248
"1496",2021-08-01,"澎湖縣",18412432.4896654,469987.015501969,4561638.67987205,39494707.1850394
"1497",2021-09-01,"台中市",668892368.287197,16245867.8892734,1897329917.14533,3124205363.3218
"1498",2021-09-01,"台北市",657009801.343744,1288254.51243871,65217884.6922099,1610318140.54839
"1499",2021-09-01,"台東縣",42114317.3197957,2936714.21711367,10792424.7478927,91772319.284802
"1500",2021-09-01,"台南市",416892887.575221,41082698.5771878,2018842409.2763,2757228092.42871
"1501",2021-09-01,"宜蘭縣",103604675.730409,7831959.84667802,146883005.572828,337584476.149915
"1502",2021-09-01,"花蓮縣",71301413.5114744,2664056.4586608,73727221.0185476,216589955.988683
"1503",2021-09-01,"金門縣",16292116.191399,375997.736129546,4253474.38996549,33571226.440138
"1504",2021-09-01,"南投縣",77819620.9546868,9186860.87561084,111291526.317637,255901417.147934
"1505",2021-09-01,"屏東縣",167367337.776544,61950235.1981342,113332228.98845,442185832.963127
"1506",2021-09-01,"苗栗縣",130240688.199591,3303460.5209826,500720271.308086,702863940.634596
"1507",2021-09-01,"桃園市",506480433.418694,5064804.33418694,1737761023.92446,2665686491.67734
"1508",2021-09-01,"高雄市",673447384.815112,21814325.5878649,1612861739.29765,2796708408.70063
"1509",2021-09-01,"基隆市",77411591.2781186,0,20142736.3394683,148326482.617587
"1510",2021-09-01,"連江縣",3617152.55142796,9847.05776250805,758223.44771312,8205881.46875671
"1511",2021-09-01,"雲林縣",144879754.544732,42691669.4135189,274151217.214712,543842922.465209
"1512",2021-09-01,"新北市",1031371733.3815,2914746.20303468,587209254.288295,2242112463.87283
"1513",2021-09-01,"新竹市",132926577.059727,998697.04778157,747724479.674061,998697047.78157
"1514",2021-09-01,"新竹縣",140597997.812016,2520322.62403101,664014999.909884,900115222.868217
"1515",2021-09-01,"嘉義市",56314871.9092409,611992.661716172,9560941.96039604,115470313.531353
"1516",2021-09-01,"嘉義縣",98623024.1847575,27085770.4642032,119307781.060046,296343221.709007
"1517",2021-09-01,"彰化縣",260647112.513602,52781040.2840044,573097838.639282,1086029635.47334
"1518",2021-09-01,"澎湖縣",22278882.7525036,485347.911063424,4589600.63471626,47121156.4139247
"1519",2021-10-01,"台中市",682092267.110591,16466479.9859567,1927211484.51024,3166630766.53013
"1520",2021-10-01,"台北市",611102836.88172,1208310.10752688,55280187.4193548,1510387634.4086
"1521",2021-10-01,"台東縣",47034517.6726647,2960893.26938343,10387396.0598042,97078467.8486372
"1522",2021-10-01,"台南市",439033431.240543,42395321.6168768,2070541982.59069,2845323598.44811
"1523",2021-10-01,"宜蘭縣",108677560.228415,7711500.34901782,150135405.025126,341216829.602558
"1524",2021-10-01,"花蓮縣",76121869.4982947,2536633.89802183,82863374.0020464,228525576.398363
"1525",2021-10-01,"金門縣",14209064.1765182,413913.646423752,3988353.63589744,29565260.4588394
"1526",2021-10-01,"南投縣",99391986.834925,10647118.8176444,110860293.008186,283168053.660755
"1527",2021-10-01,"屏東縣",158728328.665813,67202094.4071703,113941728.099872,443871165.172855
"1528",2021-10-01,"苗栗縣",116578348.20625,3443242.35208333,515221488.275,702702520.833333
"1529",2021-10-01,"桃園市",594871241.167995,5536260.96945551,1750842531.59031,2768130484.72776
"1530",2021-10-01,"高雄市",525201579.711475,22291164.3562842,1673740230.99563,2718434677.59563
"1531",2021-10-01,"基隆市",87901025.1399491,15809.5368956743,20473350.2798982,158095368.956743
"1532",2021-10-01,"連江縣",2938543.61412282,10282.3320664133,724169.958391678,7344522.90458092
"1533",2021-10-01,"雲林縣",146355137.820761,44621134.0802768,275690967.777163,545490636.678201
"1534",2021-10-01,"新北市",990241714.272727,2358228.80645161,566403682.422287,2143844369.50147
"1535",2021-10-01,"新竹市",115714071.427604,988164.572396274,754760100.396274,988164572.396274
"1536",2021-10-01,"新竹縣",158678135.059513,2297019.90532011,655937004.16321,918807962.128043
"1537",2021-10-01,"嘉義市",58015805.0860626,741860.444656945,8658902.37748028,115915694.477648
"1538",2021-10-01,"嘉義縣",92101767.990226,28348611.9780086,140650327.049481,312209383.017715
"1539",2021-10-01,"彰化縣",272282397.485349,54791252.936601,579381232.681939,1115911465.10389
"1540",2021-10-01,"澎湖縣",19527393.093327,474212.494894324,4505018.70149608,42340401.3298504
"1541",2021-11-01,"台中市",627944053.321914,14013946.1092735,1834634264.05021,2981690661.54755
"1542",2021-11-01,"台北市",539064657.539683,956030.555555556,59956773.4126984,1365757936.50794
"1543",2021-11-01,"台東縣",37186631.2590634,2680567.55438066,10314357.7635952,83247439.5770393
"1544",2021-11-01,"台南市",402198473.217434,37382982.6787463,1940998696.39079,2651275367.28697
"1545",2021-11-01,"宜蘭縣",85819499.5023042,5910433.85002095,133280283.317972,295521692.501047
"1546",2021-11-01,"花蓮縣",59428779.5014194,2109254.15720369,94633753.5273243,217448882.185947
"1547",2021-11-01,"金門縣",14595152.0546274,343309.978785468,3659982.90426942,29853041.633519
"1548",2021-11-01,"南投縣",76250513.135512,9450276.15381264,106396644.718519,249347655.77342
"1549",2021-11-01,"屏東縣",163220303.881423,61191304.972332,111466463.855072,434906218.708827
"1550",2021-11-01,"苗栗縣",115611973.795479,2829663.69429494,492698347.532831,673729451.022605
"1551",2021-11-01,"桃園市",432252496.909153,3652838.00204918,1642803010.78825,2435225334.69945
"1552",2021-11-01,"高雄市",642438484.438866,20635069.0933255,1622191564.98996,2751342545.77673
"1553",2021-11-01,"基隆市",64573352.5998251,0,18763062.5727193,126863168.172544
"1554",2021-11-01,"連江縣",2910143.75643824,6536.71104321257,624255.904626801,6536711.04321257
"1555",2021-11-01,"雲林縣",143416373.795424,37633712.6857335,264587507.129879,523417422.611036
"1556",2021-11-01,"新北市",855743076.485009,2515184.2627866,527995219.472663,1934757125.22046
"1557",2021-11-01,"新竹市",113222532.583333,741227.709219858,707965115.768617,926534636.524823
"1558",2021-11-01,"新竹縣",122898934.375596,2147427.61677788,614246891.768351,825933698.760725
"1559",2021-11-01,"嘉義市",54676690.519389,594072.693772033,7931970.59647474,110013461.809636
"1560",2021-11-01,"嘉義縣",97138546.3152985,24578311.2537313,131054206.20709,301204794.776119
"1561",2021-11-01,"彰化縣",250215348.988975,45465194.991731,559901263.380926,1045176896.36163
"1562",2021-11-01,"澎湖縣",20322069.1945102,414736.106010412,4207843.4088973,43201677.7094179
"1563",2021-12-01,"台中市",494783809.39604,12917170.960396,1846593831.20792,2808080643.56436
"1564",2021-12-01,"台北市",386870474.66061,1020467.25438027,47054878.9519792,1133852504.86697
"1565",2021-12-01,"台東縣",35711285.9459743,2740928.33569368,10559703.6747967,79217581.9564647
"1566",2021-12-01,"台南市",330779156.730689,33926067.3569937,1958973374.20459,2570156617.95407
"1567",2021-12-01,"宜蘭縣",76205909.9704661,5107325.28011075,144707549.603138,288549450.853715
"1568",2021-12-01,"花蓮縣",54610962.769008,2236136.34178132,91640559.9884142,205150123.099203
"1569",2021-12-01,"金門縣",9709120.46206559,312571.595692609,2726917.71414586,21556661.7719041
"1570",2021-12-01,"南投縣",83343088.9948574,8976576.63627863,106479899.198223,252861313.69799
"1571",2021-12-01,"屏東縣",131814769.25894,62888119.2697113,110362094.334339,397271757.86299
"1572",2021-12-01,"苗栗縣",79334126.9363129,2681892.65586592,485796788.29162,623695966.480447
"1573",2021-12-01,"桃園市",408594299.961401,3609490.28234453,1657477937.65261,2406326854.89635
"1574",2021-12-01,"高雄市",411711837.001766,20610726.8828723,1654387857.84226,2513503278.39906
"1575",2021-12-01,"基隆市",60088896.0289256,11889.3739669422,18511755.2665289,118893739.669421
"1576",2021-12-01,"連江縣",2020913.93129917,6751.38284398388,666699.055843408,5626152.36998657
"1577",2021-12-01,"雲林縣",112383276.602564,33630200.9615385,258867765.384615,471011217.948718
"1578",2021-12-01,"新北市",650431759.220187,1803112.23574145,512575632.833045,1639192941.58313
"1579",2021-12-01,"新竹市",73676111.5223881,708424.149253731,716305367.914179,885530186.567164
"1580",2021-12-01,"新竹縣",108724983.70974,1633733.78977821,621799080.389585,816866894.889103
"1581",2021-12-01,"嘉義市",44288333.6299014,591136.656500803,8031952.03118551,93831215.3175877
"1582",2021-12-01,"嘉義縣",70998118.0621337,21548867.4161782,120730229.736225,257146389.214537
"1583",2021-12-01,"彰化縣",200084884.582447,39251571.2765957,557470441.055851,981289281.914894
"1584",2021-12-01,"澎湖縣",15010629.2794446,384046.277212993,4191684.58120506,32824468.1378626
